LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
1920090100,1920031400,1920028400,0,1.0,104,병영성지하차도,0,0,50.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,192,2,-,,nodelinkmanager2017010411,,,190.73218029
1920090200,1920028400,1920031400,0,1.0,104,병영성지하차도,0,0,50.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,192,2,-,,nodelinkmanager2017010411,,,203.870525935
1920026300,1920009000,1920010000,0,1.0,104,-,0,0,60.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,183.37096159700002
1920026400,1920010000,1920009000,0,1.0,104,-,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,174.11336904400002
1920039400,1920013600,1920013000,0,2.0,104,화합로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,292.367510321
1920035000,1920013000,1920011600,0,2.0,104,화합로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,364.332237549
1920034700,1920011600,1920012800,0,2.0,104,구교로,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,191.58209904900002
1920034800,1920012800,1920011600,0,2.0,104,구교로,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,196.590913545
1920038300,1920012800,1920013200,0,2.0,104,구교로,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,238.34872161599998
1920039900,1920013200,1920015000,0,2.0,104,구교로,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,644.849445005
1920040000,1920015000,1920013200,0,2.0,104,구교로,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,644.061305359
1920083400,1920028300,1920026100,0,2.0,104,성안로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,122.57316708399999
1920060400,1920019600,1920019500,0,1.0,104,백양로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,53.0004828111
1920061400,1920021300,1920019800,0,1.0,104,백양로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,76.3216950736
1920103500,1920032100,1920034800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,176.26557243599999
1920111700,1920034800,1920035800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,200.134069365
1920053900,1920017600,1920017800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,82.0615262206
1920085700,1920026900,1920029000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,123.09547012700001
1920069300,1920023300,1920022200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,70.1648034076
1920095300,1920029800,1920032000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,145.152471459
1920093700,1920029400,1920031700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,150.43702069100001
1920083100,1920026900,1920026100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,64.9309783939
1920064300,1920020900,1920021000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,102.353972203
1920058500,1920019000,1920019300,0,1.0,104,백양로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,57.6402805576
1920054800,1920017900,1920017800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,54.5290218791
1920070600,1920022600,1920022500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,60.3718792616
1920067000,1920021700,1920022100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,66.3277604274
1920111400,1920035700,1920034600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,61.621472097600005
1920110400,1920034600,1920034200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,43.709062372
1920105400,1920034200,1920032600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,97.96442673780001
1920099000,1920032600,1920030800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,128.899822723
1920082800,1920028200,1920025900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,120.064754743
1920102800,1920033900,1920031900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,123.536401523
1920110200,1920034200,1920034500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,59.9441183023
1920059800,1920021000,1920019300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,69.7737052554
1920069600,1920025100,1920022200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,127.504963207
1920080400,1920027800,1920025100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,122.918531157
1920106200,1920032800,1920033400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,60.0994860766
1920102400,1920031800,1920032800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,114.99558503
1920100200,1920031200,1920031800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,63.868250667299996
1920098800,1920030800,1920031200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,62.463920046700004
1920096600,1920030100,1920030800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,60.046880064300005
1920094400,1920029600,1920030100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,64.14101003020001
1920093200,1920029300,1920029700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,64.4225517245
1920091600,1920028800,1920029300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,61.945000810799996
1920089400,1920028200,1920028800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,56.150055978500006
1920087600,1920027700,1920028200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,58.5815464447
1920114600,1920036300,1920035500,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,66.706031182
1920105800,1920033800,1920032700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,65.26549806050001
1920095600,1920029900,1920030700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,69.192201377
1920098400,1920030700,1920031100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,69.9850650646
1920104600,1920033700,1920032400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,75.9935261278
1920103200,1920032100,1920032000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,28.352576531999997
1920103400,1920032500,1920032100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,123.741424235
1920076600,1920026500,1920024100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,102.397236867
1920022200,1920007500,1920007800,0,1.0,104,반구로,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,491.785633142
1920013400,1920004500,1920005000,0,1.0,104,옥교로,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,377.17807499400004
1920086400,1920027100,1920027800,0,1.0,104,-,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,58.0433121138
1920042600,1920014900,1920014200,0,2.0,104,화합로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,298.397536304
1920044400,1920002400,1920014900,0,2.0,104,화합로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,96.7936116583
1920044600,1920015100,1920015000,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,49.5390067001
1920084600,1920026600,1920027100,0,1.0,104,함월로,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,47.738526943800004
1920084400,1920026500,1920026600,0,1.0,104,함월로,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,13.491823589700001
1920081600,1920025600,1920026500,0,1.0,104,-,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,61.018953214700005
1920098600,1920032400,1920030700,0,2.0,104,성안로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,124.204906472
1920087000,1920028500,1920027400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,65.8550799623
1920117400,1920036900,1920036600,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,67.51489708
1920117000,1920036400,1920036800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,76.696194766
1920100800,1920033100,1920031300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,102.795441958
1920055400,1920018900,1920018000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,57.6553592447
1920045200,1920015500,1920015100,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,200.108023877
1920011900,1920004100,1920006300,0,1.0,104,명란로,0,0,30.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,222.314269148
1920027400,1920010500,1920009200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,147.069809832
1920012000,1920006300,1920004100,0,1.0,104,명란로,0,0,30.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,216.683053256
1920035300,1920012300,1920011900,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,118.211909551
1920035400,1920011900,1920012300,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,신규,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,115.680395996
1920031300,1920010400,1920010800,0,2.0,104,장춘로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,212.206752268
1920031400,1920010800,1920010400,0,2.0,104,장춘로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,208.333970973
1920032100,1920010800,1920011300,0,2.0,104,장춘로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,402.403643382
1920032200,1920011300,1920010800,0,2.0,104,장춘로,0,0,60.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,409.14041375
1930204700,1920005600,1920005100,0,1.0,104,강북로,0,0,30.0,0.0,0.0,0.0,"보완G_수정,7",nodelinkmanager,5,50000,192,2,7,,nodelinkmanager2017010411,,,165.08690522
1920038500,1920012900,1920013100,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,295.429260063
1920011500,1920004200,1920004000,0,2.0,104,강북로,0,0,60.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,308.881742443
1920110700,1920034400,1920034900,0,2.0,104,성안로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,101.236109758
1920100300,1920031200,1920033300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,129.36061429
1920094500,1920029600,1920031300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,128.89320199899998
1920113100,1920035200,1920035500,0,2.0,104,성안로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,125.706065957
1920112100,1920034900,1920035100,0,2.0,104,성안로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,47.8980606084
1920040300,1920013400,1920013600,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,152.96754254299998
1920022700,1920007800,1920011000,0,2.0,104,화합로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,345.061048873
1920033100,1920011000,1920012100,0,2.0,104,염포로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,445.25877274699997
1920014100,1920004700,1920005000,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,"보완G_수정,7",nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,79.9825404591
1920023300,1920008100,1920008200,0,2.0,104,구교로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,272.927027947
1920033300,1920011300,1920011100,0,1.0,104,-,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,194.09215999
1920028300,1920009500,1920011300,0,5.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,368.047067496
1920097500,1920030900,1920030400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,42.246681605
1920099100,1920031500,1920030900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,61.892942532700005
1920117700,1920036900,1920036700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,67.2567768048
1920108100,1920033400,1920034400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,65.44039461930001
1920109300,1920034300,1920033800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,113.139325926
1920107900,1920033400,1920034300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,117.156846012
1920101300,1920031500,1920033400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,113.73960221700001
1920064900,1920021000,1920022200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,58.627016706000006
1920096700,1920030100,1920031900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,128.797633873
1920089500,1920028200,1920030100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,129.392709857
1920068700,1920022600,1920022100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,42.3536038851
1920069100,1920022200,1920022300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,120.296264722
1920115300,1920035900,1920036100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,109.92087728
1920068900,1920022100,1920024700,0,1.0,104,백양로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,113.37241846299999
1920020900,1920007100,1920009500,0,1.0,104,번영로,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,249.341508495
1920089700,1920029000,1920028300,0,1.0,104,함원로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,65.4116991891
1920089900,1920028300,1920030700,0,2.0,104,성안로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,153.512162901
1920078700,1920025600,1920024700,0,1.0,104,함원로,0,0,30.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,67.62033429
1920109700,1920034600,1920033900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,71.9161289245
1920074300,1920023500,1920025900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,120.12415814
1920082700,1920025900,1920028200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,120.064791072
1920102700,1920031900,1920033900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,123.536401522
1920110100,1920034500,1920034200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,59.9441183023
1920059700,1920019300,1920021000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,69.7701041523
1920069500,1920022200,1920025100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,127.506417394
1920115500,1920035900,1920036500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,44.66839001140001
1920094700,1920030400,1920029700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,77.7999324266
1920093100,1920029700,1920029300,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,64.4225990672
1920091500,1920029300,1920028800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,61.9450888946
1920089300,1920028800,1920028200,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,56.1484937418
1920087500,1920028200,1920027700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,58.5831087599
1920114500,1920035500,1920036300,0,1.0,104,-,0,0,40.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,66.7094368533
1920082500,1920026800,1920025900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,51.9518321718
1920085300,1920027400,1920026800,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,62.424080438699995
1920095500,1920030700,1920029900,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,69.192290379
1920098300,1920031100,1920030700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,69.9850650646
1920104500,1920032400,1920033700,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,75.9908908037
1920103100,1920032000,1920032100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,28.3558462326
1920103300,1920032100,1920032500,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,123.74144219700001
1920073500,1920023300,1920026100,0,2.0,104,성안로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,128.843734407
1920047300,1920016800,1920016100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,115.50429321899999
1920016700,1920005800,1920005900,0,2.0,104,강북로,0,0,60.0,0.0,0.0,0.0,"보완G_수정,7",nodelinkmanager,5,50000,192,0,7,,nodelinkmanager2017010411,,,819.578981023
1920097700,1920030500,1920032000,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,163.213483121
1920104300,1920032300,1920033600,0,1.0,104,함월로,0,0,50.0,0.0,0.0,0.0,NGIS,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,98.1802230624
1920097900,1920030500,1920032900,0,1.0,104,함월로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,149.08319546799999
1920092100,1920029400,1920029000,0,1.0,104,함월로,0,0,50.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,59.840480347399996
1920000400,1920000302,1920000200,0,1.0,104,일반국도7호선,1,0,60.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,73.5618069454
1920018300,1920008500,1920006200,0,2.0,104,중앙길,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,444.980759014
1920018400,1920006200,1920008500,1,2.0,104,중앙길,0,0,60.0,0.0,0.0,0.0,보완,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,442.52026697699995
1920017700,1920006100,1920006400,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,211.200226776
1920017800,1920006400,1920006100,0,1.0,104,-,0,0,50.0,0.0,0.0,0.0,,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,211.391992157
1920017900,1920009000,1920006100,0,2.0,104,가구거리,0,0,60.0,0.0,0.0,0.0,"보완,7,31",nodelinkmanager,5,50000,192,0,7,,nodelinkmanager2017010411,,,355.033815725
1920010900,1950006400,1920003800,0,1.0,104,강북로,0,0,50.0,0.0,0.0,0.0,보완G_수정,nodelinkmanager,5,50000,192,0,-,,nodelinkmanager2017010411,,,1173.02783328
